latitude,longitude,grid_row,grid_col,plant_records,effort_intensity,weight
44.99583333333334,5.879166666666666,780,1365,584.1362915039062,584.1362915039062,584.5862915039063
49.479166666666664,3.445833333333333,242,1073,192.9822235107422,192.9822235107422,193.43222351074218
48.6625,2.3625,340,943,21.67238426208496,21.67238426208496,22.12238426208496
44.9625,-0.42916666666666714,784,608,170.74136352539062,170.74136352539062,171.1913635253906
43.57083333333333,3.3125,951,1057,3703.90185546875,3703.90185546875,3704.35185546875
48.7875,2.7624999999999993,325,991,875.0089111328125,875.0089111328125,875.4589111328125
44.09583333333333,7.570833333333333,888,1568,95.01481628417969,95.01481628417969,95.46481628417969
44.27916666666667,4.6875,866,1222,9552.123046875,9552.123046875,9552.573046875
45.97083333333333,4.645833333333334,663,1217,960.4429931640625,960.4429931640625,960.8929931640625
46.9375,0.24583333333333357,547,689,29.577777862548828,29.577777862548828,30.027777862548827
48.72083333333333,2.4208333333333334,333,950,1148.7115478515625,1148.7115478515625,1149.1615478515625
45.94583333333333,2.970833333333333,666,1016,722.4459228515625,722.4459228515625,722.8959228515625
43.920833333333334,4.4208333333333325,909,1190,405.4031982421875,405.4031982421875,405.8531982421875
43.1625,3.020833333333334,1000,1022,2395.464111328125,2395.464111328125,2395.914111328125
45.8875,3.5458333333333325,673,1085,1095.068115234375,1095.068115234375,1095.518115234375
44.30416666666667,6.7875,863,1474,777.5925903320312,777.5925903320312,778.0425903320313
44.829166666666666,3.9958333333333336,800,1139,150.15554809570312,150.15554809570312,150.6055480957031
49.6125,-1.4958333333333336,226,480,3626.0,3626.0,3626.45
44.92916666666667,5.354166666666666,788,1302,195.53036499023438,195.53036499023438,195.98036499023436
49.50416666666667,2.570833333333333,239,968,459.6426696777344,459.6426696777344,460.09266967773436
47.12083333333334,0.46250000000000036,525,715,6.57185173034668,6.57185173034668,7.02185173034668
49.7625,1.0374999999999996,208,784,48.91279220581055,48.91279220581055,49.36279220581055
49.27916666666667,1.229166666666667,266,807,141.2776336669922,141.2776336669922,141.72763366699218
45.30416666666667,2.5791666666666657,743,969,467.23431396484375,467.23431396484375,467.68431396484374
50.0125,1.4708333333333332,178,836,187.59393310546875,187.59393310546875,188.04393310546874
47.354166666666664,1.7458333333333336,497,869,69.1866683959961,69.1866683959961,69.6366683959961
44.895833333333336,0.6375000000000002,792,736,817.910888671875,817.910888671875,818.360888671875
47.770833333333336,5.179166666666667,447,1281,56.31319046020508,56.31319046020508,56.76319046020508
42.704166666666666,9.445833333333333,1055,1793,329.8284606933594,329.8284606933594,330.27846069335936
47.97083333333333,2.270833333333333,423,932,153.17120361328125,153.17120361328125,153.62120361328124
48.5625,1.9375,352,892,622.1942138671875,622.1942138671875,622.6442138671875
43.15416666666667,-0.6208333333333336,1001,585,332.9224548339844,332.9224548339844,333.37245483398436
46.62083333333334,1.104166666666667,585,792,1500.5777587890625,1500.5777587890625,1501.0277587890625
48.9625,1.0041666666666664,304,780,45.128395080566406,45.128395080566406,45.57839508056641
48.170833333333334,4.9625,399,1255,22.0,22.0,22.45
43.145833333333336,2.529166666666667,1002,963,171.717041015625,171.717041015625,172.167041015625
44.55416666666667,4.570833333333333,833,1208,8483.6552734375,8483.6552734375,8484.1052734375
47.15416666666667,-2.0875,521,409,1125.0,1125.0,1125.45
45.5875,3.8625000000000007,709,1123,171.45582580566406,171.45582580566406,171.90582580566405
46.37916666666666,-1.229166666666667,614,512,1738.0,1738.0,1738.45
45.87916666666666,6.745833333333334,674,1469,396.37518310546875,396.37518310546875,396.82518310546874
46.895833333333336,6.012499999999999,552,1381,47.862220764160156,47.862220764160156,48.31222076416016
46.3125,6.3125,622,1417,28656.625,28656.625,28657.075
44.645833333333336,1.4208333333333334,822,830,390.75555419921875,390.75555419921875,391.20555419921874
49.4125,6.1625,250,1399,130.29769897460938,130.29769897460938,130.74769897460936
48.4875,2.470833333333333,361,956,24.128652572631836,24.128652572631836,24.578652572631835
45.00416666666666,5.695833333333333,779,1343,3966.77490234375,3966.77490234375,3967.22490234375
48.8125,7.070833333333333,322,1508,19.815330505371094,19.815330505371094,20.265330505371093
49.4375,1.5374999999999996,247,844,174.40740966796875,174.40740966796875,174.85740966796874
45.19583333333333,6.5625,756,1447,1374.693359375,1374.693359375,1375.143359375
45.19583333333333,6.904166666666667,756,1488,670.9622802734375,670.9622802734375,671.4122802734375
48.3375,5.487500000000001,379,1318,605.8630981445312,605.8630981445312,606.3130981445313
46.37916666666666,1.3374999999999995,614,820,51.40016555786133,51.40016555786133,51.85016555786133
42.94583333333333,1.604166666666667,1026,852,89.38042449951172,89.38042449951172,89.83042449951172
48.854166666666664,7.012499999999999,317,1501,559.7118530273438,559.7118530273438,560.1618530273438
47.24583333333334,-1.6375000000000002,510,463,69.81244659423828,69.81244659423828,70.26244659423828
43.37916666666666,5.9125,974,1369,41.03555679321289,41.03555679321289,41.48555679321289
48.895833333333336,2.770833333333334,312,992,1595.11083984375,1595.11083984375,1595.56083984375
43.3375,5.970833333333333,979,1376,115.19400787353516,115.19400787353516,115.64400787353516
47.8375,3.8708333333333336,439,1124,1047.325927734375,1047.325927734375,1047.775927734375
47.3125,3.729166666666666,502,1107,510.8888854980469,510.8888854980469,511.33888549804686
44.97083333333333,-0.5875000000000004,783,589,138.8564910888672,138.8564910888672,139.30649108886718
46.329166666666666,6.429166666666667,620,1431,40.00986862182617,40.00986862182617,40.459868621826175
43.7375,3.8125,931,1117,112.32971954345703,112.32971954345703,112.77971954345703
48.57083333333333,4.070833333333333,351,1148,489.564453125,489.564453125,490.014453125
43.40416666666667,-1.5291666666666668,971,476,138.2933349609375,138.2933349609375,138.7433349609375
47.42916666666667,0.6708333333333334,488,740,28.68255615234375,28.68255615234375,29.13255615234375
45.7125,2.7125000000000004,694,985,2732.0,2732.0,2732.45
45.8375,4.579166666666666,679,1209,1360.6953125,1360.6953125,1361.1453125
43.82083333333333,5.112500000000001,921,1273,19.229629516601562,19.229629516601562,19.679629516601562
42.7875,2.404166666666667,1045,948,409.4029541015625,409.4029541015625,409.8529541015625
47.795833333333334,0.6208333333333336,444,734,171.22222900390625,171.22222900390625,171.67222900390624
46.5375,2.154166666666667,595,918,1986.0074462890625,1986.0074462890625,1986.4574462890625
46.8125,4.754166666666666,562,1230,1799.0,1799.0,1799.45
43.354166666666664,-1.7291666666666665,977,452,125.42814636230469,125.42814636230469,125.87814636230469
45.05416666666667,5.379166666666666,773,1305,3088.1630859375,3088.1630859375,3088.6130859375
48.4125,-4.520833333333333,370,117,320.27935791015625,320.27935791015625,320.72935791015624
45.704166666666666,4.145833333333334,695,1157,345.238525390625,345.238525390625,345.688525390625
44.99583333333334,5.762499999999999,780,1351,468.0,468.0,468.45
43.0875,0.19583333333333286,1009,683,89.06867218017578,89.06867218017578,89.51867218017578
44.42916666666667,4.0875,848,1150,524.4657592773438,524.4657592773438,524.9157592773438
45.12083333333334,5.645833333333334,765,1337,521.1806030273438,521.1806030273438,521.6306030273438
48.00416666666667,6.6625,419,1459,276.16632080078125,276.16632080078125,276.61632080078124
47.52916666666667,4.229166666666666,476,1167,369.02667236328125,369.02667236328125,369.47667236328124
45.170833333333334,2.645833333333334,759,977,789.521484375,789.521484375,789.971484375
46.2375,-1.1291666666666664,631,524,72.7005844116211,72.7005844116211,73.1505844116211
45.7625,5.970833333333333,688,1376,360.0510559082031,360.0510559082031,360.5010559082031
45.854166666666664,5.754166666666666,677,1350,203.1453857421875,203.1453857421875,203.5953857421875
46.52916666666667,0.16249999999999964,596,679,2100.0,2100.0,2100.45
47.170833333333334,4.7875,519,1234,3510.252197265625,3510.252197265625,3510.702197265625
49.954166666666666,1.7625000000000002,185,871,455.99554443359375,455.99554443359375,456.44554443359374
43.854166666666664,-0.2625000000000002,917,628,18.792156219482422,18.792156219482422,19.24215621948242
50.32083333333333,3.4541666666666657,141,1074,410.0,410.0,410.45
49.92916666666667,4.4125,188,1189,1763.6087646484375,1763.6087646484375,1764.0587646484375
45.895833333333336,5.820833333333333,672,1358,490.41119384765625,490.41119384765625,490.86119384765624
48.520833333333336,3.154166666666667,357,1038,1147.239990234375,1147.239990234375,1147.689990234375
43.8375,7.4625,919,1555,102.78758239746094,102.78758239746094,103.23758239746094
45.77916666666667,5.745833333333334,686,1349,346.4313659667969,346.4313659667969,346.88136596679686
45.4375,0.4208333333333334,727,710,215.456298828125,215.456298828125,215.906298828125
49.4875,0.19583333333333286,241,683,214.51995849609375,214.51995849609375,214.96995849609374
47.09583333333333,4.154166666666667,528,1158,172.8929443359375,172.8929443359375,173.3429443359375
44.170833333333334,4.020833333333334,879,1142,319.76019287109375,319.76019287109375,320.21019287109374
43.94583333333333,1.4541666666666666,906,834,4.232592582702637,4.232592582702637,4.682592582702637
44.32083333333333,3.595833333333333,861,1091,392.7707824707031,392.7707824707031,393.2207824707031
42.8125,2.720833333333333,1042,986,100.30931854248047,100.30931854248047,100.75931854248047
49.05416666666667,1.645833333333333,293,857,1769.4249267578125,1769.4249267578125,1769.8749267578125
43.44583333333333,2.679166666666667,966,981,225.2681427001953,225.2681427001953,225.7181427001953
49.9875,1.5374999999999996,181,844,157.9412078857422,157.9412078857422,158.39120788574218
45.2375,6.6708333333333325,751,1460,347.7135314941406,347.7135314941406,348.1635314941406
47.65416666666667,-2.879166666666667,461,314,20.706666946411133,20.706666946411133,21.156666946411132
44.8875,5.887499999999999,793,1366,89.69346618652344,89.69346618652344,90.14346618652344
48.6375,3.7624999999999993,343,1111,594.1214599609375,594.1214599609375,594.5714599609375
44.80416666666667,5.704166666666666,803,1344,403.3355407714844,403.3355407714844,403.78554077148436
49.47083333333333,1.645833333333333,243,857,107.91999816894531,107.91999816894531,108.36999816894532
48.0125,2.0874999999999995,418,910,464.087890625,464.087890625,464.537890625
45.795833333333334,5.0375,684,1264,136.29989624023438,136.29989624023438,136.74989624023436
47.7375,-0.9375,451,547,8642.701171875,8642.701171875,8643.151171875
47.00416666666666,4.2875,539,1174,4388.0,4388.0,4388.45
46.57083333333333,4.845833333333333,591,1241,2214.926025390625,2214.926025390625,2215.376025390625
46.920833333333334,-1.270833333333333,549,507,409.35260009765625,409.35260009765625,409.80260009765624
45.02916666666667,0.7041666666666666,776,744,122.20756530761719,122.20756530761719,122.65756530761719
43.52916666666667,6.154166666666667,956,1398,9026.9228515625,9026.9228515625,9027.3728515625
44.729166666666664,-0.17916666666666714,812,638,271.69952392578125,271.69952392578125,272.14952392578124
47.329166666666666,3.020833333333334,500,1022,424.0,424.0,424.45
48.94583333333333,3.1208333333333336,306,1034,82.18524932861328,82.18524932861328,82.63524932861328
43.94583333333333,7.329166666666666,906,1539,70.83341979980469,70.83341979980469,71.28341979980469
50.4875,1.5874999999999995,121,850,41.81591033935547,41.81591033935547,42.26591033935547
44.3125,4.254166666666666,862,1170,190.56983947753906,190.56983947753906,191.01983947753905
45.7625,3.9541666666666657,688,1134,12.6404390335083,12.6404390335083,13.0904390335083
48.4375,3.2458333333333336,367,1049,1897.00146484375,1897.00146484375,1897.45146484375
46.84583333333333,5.1708333333333325,558,1280,8.993896484375,8.993896484375,9.443896484375
44.8125,1.2958333333333334,802,815,1079.3792724609375,1079.3792724609375,1079.8292724609375
43.75416666666666,3.929166666666667,929,1131,1005.0740966796875,1005.0740966796875,1005.5240966796875
46.645833333333336,0.5374999999999996,582,724,16.81333351135254,16.81333351135254,17.26333351135254
48.420833333333334,2.0625,369,907,4587.87255859375,4587.87255859375,4588.32255859375
43.75416666666666,0.33750000000000036,929,700,25.283126831054688,25.283126831054688,25.733126831054687
43.25416666666666,5.4208333333333325,989,1310,277.4889831542969,277.4889831542969,277.93898315429686
45.30416666666667,2.9541666666666657,743,1014,584.9564208984375,584.9564208984375,585.4064208984375
46.229166666666664,5.112500000000001,632,1273,610.3110961914062,610.3110961914062,610.7610961914063
43.395833333333336,3.3125,972,1057,2213.757080078125,2213.757080078125,2214.207080078125
45.7625,3.229166666666666,688,1047,522.9496459960938,522.9496459960938,523.3996459960938
44.895833333333336,-0.12083333333333357,792,645,362.543701171875,362.543701171875,362.993701171875
47.94583333333333,6.770833333333334,426,1472,193.83555603027344,193.83555603027344,194.28555603027343
45.520833333333336,4.004166666666666,717,1140,36.0,36.0,36.45
45.15416666666667,-0.4041666666666668,761,611,301.0,301.0,301.45
49.3875,1.0625,253,787,181.57997131347656,181.57997131347656,182.02997131347655
44.229166666666664,0.05416666666666625,872,666,19.616296768188477,19.616296768188477,20.066296768188476
45.2625,3.7958333333333325,748,1115,611.370361328125,611.370361328125,611.820361328125
47.329166666666666,5.320833333333333,500,1298,5037.23193359375,5037.23193359375,5037.68193359375
46.5375,1.7458333333333336,595,869,1033.4544677734375,1033.4544677734375,1033.9044677734375
43.979166666666664,6.179166666666667,902,1401,16981.2421875,16981.2421875,16981.6921875
43.7625,3.304166666666667,928,1056,6.147704601287842,6.147704601287842,6.597704601287842
44.49583333333334,4.229166666666666,840,1167,323.6238098144531,323.6238098144531,324.0738098144531
48.9125,0.5041666666666664,310,720,275.392578125,275.392578125,275.842578125
44.27916666666667,1.4375,866,832,873.454833984375,873.454833984375,873.904833984375
44.854166666666664,-1.2208333333333332,797,513,122.13893127441406,122.13893127441406,122.58893127441407
46.520833333333336,4.5625,597,1207,176.1259307861328,176.1259307861328,176.5759307861328
45.5875,3.029166666666667,709,1023,73.15555572509766,73.15555572509766,73.60555572509766
43.5125,5.820833333333333,958,1358,753.6207275390625,753.6207275390625,754.0707275390625
44.24583333333334,4.5625,870,1207,294.709228515625,294.709228515625,295.159228515625
46.97083333333333,4.0625,543,1147,6404.29931640625,6404.29931640625,6404.74931640625
44.4375,4.579166666666666,847,1209,20.554073333740234,20.554073333740234,21.004073333740234
43.12916666666666,3.095833333333333,1004,1031,1096.591064453125,1096.591064453125,1097.041064453125
49.4625,0.35416666666666696,244,702,222.04336547851562,222.04336547851562,222.4933654785156
49.87916666666667,4.7875,194,1234,83.74903106689453,83.74903106689453,84.19903106689453
47.2875,3.3291666666666657,505,1059,430.370361328125,430.370361328125,430.820361328125
47.97083333333333,-1.8958333333333335,423,432,12192.6953125,12192.6953125,12193.1453125
42.670833333333334,2.3374999999999995,1059,940,54.64460372924805,54.64460372924805,55.09460372924805
44.6625,5.095833333333333,820,1271,802.67822265625,802.67822265625,803.12822265625
46.479166666666664,2.445833333333333,602,953,457.63555908203125,457.63555908203125,458.08555908203124
45.7125,5.820833333333333,694,1358,1338.6436767578125,1338.6436767578125,1339.0936767578125
45.62916666666666,3.304166666666667,704,1056,455.8812561035156,455.8812561035156,456.3312561035156
44.42916666666667,3.5458333333333325,848,1085,58.0010871887207,58.0010871887207,58.451087188720706
45.645833333333336,6.8125,702,1477,194.13217163085938,194.13217163085938,194.58217163085936
45.87083333333334,5.4125,675,1309,446.3511047363281,446.3511047363281,446.8011047363281
47.9875,2.4124999999999996,421,949,325.2207336425781,325.2207336425781,325.6707336425781
44.9875,5.987500000000001,781,1378,787.9453735351562,787.9453735351562,788.3953735351563
44.354166666666664,3.6624999999999996,857,1099,355.7466735839844,355.7466735839844,356.19667358398436
48.1875,2.1125,397,913,1345.934814453125,1345.934814453125,1346.384814453125
47.92916666666667,7.179166666666667,428,1521,78.55890655517578,78.55890655517578,79.00890655517578
44.5375,5.512499999999999,835,1321,64.30074310302734,64.30074310302734,64.75074310302735
45.4875,0.5374999999999996,721,724,497.8103942871094,497.8103942871094,498.26039428710936
48.42916666666667,1.4458333333333329,368,833,6230.0341796875,6230.0341796875,6230.4841796875
46.6375,2.404166666666667,583,948,2381.3984375,2381.3984375,2381.8484375
48.74583333333334,2.3875,330,946,464.3121643066406,464.3121643066406,464.7621643066406
48.87916666666667,2.470833333333333,314,956,110.53266906738281,110.53266906738281,110.98266906738282
45.3125,2.854166666666666,742,1002,994.893310546875,994.893310546875,995.343310546875
43.3125,5.520833333333334,982,1322,118.42222595214844,118.42222595214844,118.87222595214844
45.47083333333333,5.195833333333333,723,1283,276.19976806640625,276.19976806640625,276.64976806640624
42.454166666666666,2.070833333333333,1085,908,995.7974853515625,995.7974853515625,996.2474853515625
45.62083333333334,4.0625,705,1147,1055.270263671875,1055.270263671875,1055.720263671875
46.270833333333336,5.3375,627,1300,6.924444675445557,6.924444675445557,7.374444675445557
44.045833333333334,-0.5458333333333334,894,594,3051.33984375,3051.33984375,3051.78984375
48.30416666666667,7.095833333333333,383,1511,10.084444046020508,10.084444046020508,10.534444046020507
44.69583333333333,5.770833333333334,816,1352,975.922607421875,975.922607421875,976.372607421875
45.37916666666666,7.070833333333333,734,1508,47.264129638671875,47.264129638671875,47.71412963867188
45.9375,5.820833333333333,667,1358,24.53516387939453,24.53516387939453,24.98516387939453
43.09583333333333,0.9958333333333336,1008,779,986.2577514648438,986.2577514648438,986.7077514648438
44.94583333333333,6.454166666666666,786,1434,32.188385009765625,32.188385009765625,32.63838500976563
46.87916666666666,0.7041666666666666,554,744,864.04150390625,864.04150390625,864.49150390625
43.145833333333336,2.595833333333333,1002,971,103.2165756225586,103.2165756225586,103.6665756225586
48.520833333333336,2.2458333333333336,357,929,5123.54248046875,5123.54248046875,5123.99248046875
47.4875,6.9125,481,1489,18.879858016967773,18.879858016967773,19.329858016967773
43.52916666666667,-1.4708333333333332,956,483,128.82777404785156,128.82777404785156,129.27777404785155
49.69583333333333,2.8874999999999993,216,1006,66.47703552246094,66.47703552246094,66.92703552246094
44.05416666666667,2.1375,893,916,55.373043060302734,55.373043060302734,55.82304306030274
44.1875,5.254166666666666,877,1290,200.55288696289062,200.55288696289062,201.0028869628906
47.5875,4.0375,469,1144,590.0,590.0,590.45
50.770833333333336,2.0874999999999995,87,910,1020.1051635742188,1020.1051635742188,1020.5551635742188
42.8125,0.00416666666666643,1042,660,8663.2236328125,8663.2236328125,8663.6736328125
45.2625,6.012499999999999,748,1381,343.5570373535156,343.5570373535156,344.0070373535156
46.1125,2.8375000000000004,646,1000,197.89443969726562,197.89443969726562,198.3444396972656
42.90416666666667,0.14583333333333304,1031,677,308.0603942871094,308.0603942871094,308.51039428710936
42.87916666666666,0.4874999999999998,1034,718,149.6750030517578,149.6750030517578,150.1250030517578
50.395833333333336,2.695833333333333,132,983,1254.1600341796875,1254.1600341796875,1254.6100341796875
48.65416666666667,1.3041666666666663,341,816,1121.5362548828125,1121.5362548828125,1121.9862548828125
45.00416666666666,5.6708333333333325,779,1340,512.2459106445312,512.2459106445312,512.6959106445313
47.87083333333334,0.5291666666666668,435,723,2328.466552734375,2328.466552734375,2328.916552734375
47.8125,-1.479166666666667,442,482,6588.03173828125,6588.03173828125,6588.48173828125
48.645833333333336,7.237500000000001,342,1528,1583.0,1583.0,1583.45
46.770833333333336,5.7958333333333325,567,1355,25.45189094543457,25.45189094543457,25.90189094543457
45.02916666666667,4.554166666666667,776,1206,634.1392822265625,634.1392822265625,634.5892822265625
49.47083333333333,0.5791666666666666,243,729,182.0577850341797,182.0577850341797,182.50778503417968
48.00416666666667,-0.07083333333333375,419,651,592.414794921875,592.414794921875,592.864794921875
47.329166666666666,3.2125000000000004,500,1045,1298.6400146484375,1298.6400146484375,1299.0900146484375
47.3125,1.8374999999999995,502,880,3034.762939453125,3034.762939453125,3035.212939453125
42.67916666666667,2.945833333333333,1058,1013,110.0978012084961,110.0978012084961,110.5478012084961
49.145833333333336,3.229166666666666,282,1047,448.0,448.0,448.45
46.84583333333333,4.379166666666666,558,1185,145.12889099121094,145.12889099121094,145.57889099121093
49.670833333333334,4.370833333333334,219,1184,864.7777709960938,864.7777709960938,865.2277709960938
43.94583333333333,2.1208333333333336,906,914,92.34074401855469,92.34074401855469,92.79074401855469
48.42916666666667,4.145833333333334,368,1157,1535.21923828125,1535.21923828125,1535.66923828125
45.49583333333334,2.8791666666666664,720,1005,140.7777862548828,140.7777862548828,141.2277862548828
45.62916666666666,0.12916666666666643,704,675,171.0468292236328,171.0468292236328,171.4968292236328
49.0625,3.2041666666666657,292,1044,4533.62353515625,4533.62353515625,4534.07353515625
44.80416666666667,1.6291666666666664,803,855,250.42166137695312,250.42166137695312,250.8716613769531
49.020833333333336,5.6708333333333325,297,1340,42.356693267822266,42.356693267822266,42.80669326782227
43.1625,-0.37916666666666643,1000,614,1899.0,1899.0,1899.45
48.1625,3.8708333333333336,400,1124,470.3792724609375,470.3792724609375,470.8292724609375
45.42916666666667,0.5625,728,727,111.04000091552734,111.04000091552734,111.49000091552735
47.37916666666666,-2.1875,494,397,715.9622192382812,715.9622192382812,716.4122192382813
45.545833333333334,4.345833333333333,714,1181,6512.1787109375,6512.1787109375,6512.6287109375
45.50416666666666,4.379166666666666,719,1185,199.1372833251953,199.1372833251953,199.5872833251953
43.67916666666667,4.954166666666666,938,1254,21.77499008178711,21.77499008178711,22.22499008178711
44.9875,1.0791666666666666,781,789,306.39349365234375,306.39349365234375,306.84349365234374
43.5125,0.30416666666666625,958,696,364.0414733886719,364.0414733886719,364.49147338867186
47.7875,3.2624999999999993,445,1051,15.76296329498291,15.76296329498291,16.21296329498291
43.74583333333334,0.8458333333333332,930,761,79.23954772949219,79.23954772949219,79.68954772949219
49.079166666666666,3.0791666666666657,290,1029,7.910222053527832,7.910222053527832,8.360222053527831
45.7625,4.737500000000001,688,1228,183.55447387695312,183.55447387695312,184.0044738769531
43.62916666666666,0.35416666666666696,944,702,151.72850036621094,151.72850036621094,152.17850036621093
42.3625,2.5124999999999993,1096,961,606.0992431640625,606.0992431640625,606.5492431640625
49.99583333333333,1.354166666666667,180,822,328.0,328.0,328.45
46.670833333333334,0.28749999999999964,579,694,223.46665954589844,223.46665954589844,223.91665954589843
50.02916666666667,1.3875000000000002,176,826,26.748889923095703,26.748889923095703,27.198889923095702
48.1125,-0.08750000000000036,406,649,1497.0,1497.0,1497.45
43.57083333333333,1.3875000000000002,951,826,35.14101791381836,35.14101791381836,35.59101791381836
45.6625,4.1875,700,1162,7740.84912109375,7740.84912109375,7741.29912109375
44.07083333333333,7.362499999999999,891,1543,71.21155548095703,71.21155548095703,71.66155548095703
48.2375,2.895833333333334,391,1007,4251.7822265625,4251.7822265625,4252.2322265625
47.045833333333334,1.4375,534,832,235.89169311523438,235.89169311523438,236.34169311523436
45.22083333333333,6.0875,753,1390,2215.480712890625,2215.480712890625,2215.930712890625
49.30416666666667,6.154166666666667,263,1398,151.39695739746094,151.39695739746094,151.84695739746093
50.670833333333334,2.979166666666666,99,1017,32.50261306762695,32.50261306762695,32.952613067626956
48.40416666666667,1.8458333333333332,371,881,914.8726196289062,914.8726196289062,915.3226196289063
43.7625,2.4375,928,952,11.762800216674805,11.762800216674805,12.212800216674804
42.49583333333334,1.9958333333333336,1080,899,237.62123107910156,237.62123107910156,238.07123107910155
49.47083333333333,0.32083333333333286,243,698,126.0,126.0,126.45
49.32083333333333,1.4208333333333334,261,830,1535.0,1535.0,1535.45
45.954166666666666,5.612500000000001,665,1333,2219.4150390625,2219.4150390625,2219.8650390625
42.5875,1.8041666666666663,1069,876,459.14251708984375,459.14251708984375,459.59251708984374
46.079166666666666,5.612500000000001,650,1333,717.3316040039062,717.3316040039062,717.7816040039063
45.05416666666667,6.137499999999999,773,1396,1261.32421875,1261.32421875,1261.77421875
43.5625,3.345833333333333,952,1061,210.0252685546875,210.0252685546875,210.4752685546875
46.0875,2.1624999999999996,649,919,740.5849609375,740.5849609375,741.0349609375
48.62083333333334,1.6875,345,862,13.822259902954102,13.822259902954102,14.2722599029541
49.12916666666667,1.4458333333333329,284,833,43.71535873413086,43.71535873413086,44.16535873413086
47.2875,4.4125,505,1189,10592.0,10592.0,10592.45
46.25416666666666,-0.020833333333333037,629,657,351.77777099609375,351.77777099609375,352.22777099609374
48.6625,2.895833333333334,340,1007,89.31999969482422,89.31999969482422,89.76999969482422
43.57083333333333,4.0875,951,1150,215.07916259765625,215.07916259765625,215.52916259765624
44.645833333333336,1.8041666666666663,822,876,619.0,619.0,619.45
42.729166666666664,2.1208333333333336,1052,914,240.3548583984375,240.3548583984375,240.8048583984375
44.854166666666664,1.4124999999999996,797,829,28.94266128540039,28.94266128540039,29.39266128540039
47.4625,1.8708333333333336,484,884,3904.2607421875,3904.2607421875,3904.7107421875
44.65416666666667,5.362500000000001,821,1303,1444.979248046875,1444.979248046875,1445.429248046875
42.55416666666667,2.3791666666666664,1073,945,153.1664581298828,153.1664581298828,153.6164581298828
50.2375,2.7874999999999996,151,994,1370.885986328125,1370.885986328125,1371.335986328125
44.24583333333334,3.1374999999999993,870,1036,81.0,81.0,81.45
49.729166666666664,1.8791666666666664,212,885,3509.0,3509.0,3509.45
47.2625,0.9458333333333329,508,773,2431.0,2431.0,2431.45
44.204166666666666,5.3125,875,1297,174.51010131835938,174.51010131835938,174.96010131835936
44.8375,1.3458333333333332,799,821,1075.1881103515625,1075.1881103515625,1075.6381103515625
47.1125,2.9958333333333336,526,1019,1541.5399169921875,1541.5399169921875,1541.9899169921875
47.77916666666667,0.6624999999999996,446,739,4292.306640625,4292.306640625,4292.756640625
46.795833333333334,2.570833333333333,564,968,2407.159912109375,2407.159912109375,2407.609912109375
45.145833333333336,5.637499999999999,762,1336,1172.495849609375,1172.495849609375,1172.945849609375
44.32083333333333,6.6708333333333325,861,1460,23795.78515625,23795.78515625,23796.23515625
45.204166666666666,5.987500000000001,755,1378,1340.7303466796875,1340.7303466796875,1341.1803466796875
47.15416666666667,0.6791666666666663,521,741,2020.0977783203125,2020.0977783203125,2020.5477783203125
45.5375,2.804166666666667,715,996,1092.8863525390625,1092.8863525390625,1093.3363525390625
50.1125,4.7875,166,1234,185.1068878173828,185.1068878173828,185.5568878173828
43.2625,0.8375000000000004,988,760,38.303016662597656,38.303016662597656,38.75301666259766
45.07083333333333,0.05416666666666625,771,666,32.59111022949219,32.59111022949219,33.04111022949219
46.37083333333334,5.895833333333334,615,1367,55.893333435058594,55.893333435058594,56.3433334350586
48.0125,6.5875,418,1450,42.88658142089844,42.88658142089844,43.33658142089844
48.6125,-1.6708333333333334,346,459,244.77037048339844,244.77037048339844,245.22037048339843
48.6875,2.595833333333333,337,971,14.944085121154785,14.944085121154785,15.394085121154784
44.74583333333334,5.645833333333334,810,1337,1013.393310546875,1013.393310546875,1013.843310546875
43.69583333333333,7.279166666666667,936,1533,1114.8392333984375,1114.8392333984375,1115.2892333984375
47.34583333333333,4.129166666666666,498,1155,1989.1822509765625,1989.1822509765625,1989.6322509765625
43.670833333333334,4.004166666666666,939,1140,752.8312377929688,752.8312377929688,753.2812377929688
43.9625,3.6208333333333336,904,1094,82.065185546875,82.065185546875,82.515185546875
45.6125,6.2125,706,1405,458.0251770019531,458.0251770019531,458.4751770019531
43.979166666666664,3.1875,902,1042,59.34653091430664,59.34653091430664,59.79653091430664
48.395833333333336,7.654166666666667,372,1578,2249.265380859375,2249.265380859375,2249.715380859375
49.4875,1.0541666666666663,241,786,110.12323760986328,110.12323760986328,110.57323760986328
48.94583333333333,7.354166666666666,306,1542,30.253334045410156,30.253334045410156,30.703334045410156
45.90416666666667,6.1625,671,1399,265.6954650878906,265.6954650878906,266.1454650878906
44.30416666666667,3.2375000000000007,863,1048,232.77215576171875,232.77215576171875,233.22215576171874
43.4375,3.7874999999999996,967,1114,5255.14697265625,5255.14697265625,5255.59697265625
47.9375,3.2375000000000007,427,1048,3647.4755859375,3647.4755859375,3647.9255859375
47.1125,2.3625,526,943,678.0518798828125,678.0518798828125,678.5018798828125
45.795833333333334,5.004166666666666,684,1260,469.0857849121094,469.0857849121094,469.53578491210936
47.895833333333336,6.9375,432,1492,65.97674560546875,65.97674560546875,66.42674560546875
48.24583333333334,2.0374999999999996,390,904,1.4903703927993774,1.4903703927993774,1.9403703927993774
44.8875,4.862500000000001,793,1243,114.64888763427734,114.64888763427734,115.09888763427735
